,job_name,norm_job_submit_time,ddl,T4,P100,V100
1041,fcd3558f084b97a7a9accabe,227514.0,inf,5158.0,3688.0,1777.0
1042,d991b4a8b9d96ba4ad85e954,227755.0,inf,19079.0,20224.0,8853.0
1043,d1fab9c1060714b7683c9719,227755.0,inf,29529.0,34851.0,15289.0
1044,b9dde8a8e54ed0e07cbb029e,227783.0,inf,15.0,13.0,4.0
1045,cc6b81347be3df317d87a538,228022.0,240571.0,7053.0,6315.0,2513.0
1046,4ba7bb78927442b9f7076b1a,228037.0,230388.0,1740.0,1419.0,850.0
1047,7993bbd97668685db0ba84ef,228046.0,inf,2023.0,1430.0,831.0
1048,ae4320daffc280553b72f0a9,228210.0,inf,426.0,215.0,180.0
1049,3e9c0f5931f43e51cbda725f,228298.0,inf,145.0,95.0,74.0
1050,0211ad49790707a917a285a1,228432.0,235144.0,4404.0,3466.0,2495.0
1051,61b4e3556db26dabf81a2bef,228433.0,inf,3963.0,3436.0,1956.0
1052,82fdaf1fcbac4ca82f22c467,228434.0,233358.0,3519.0,3049.0,2273.0
1053,e07b7020e80ccd50cc935ccb,228434.0,inf,24699.0,13154.0,8865.0
1054,fb750da615dabc469b271d8e,228435.0,inf,3411.0,3017.0,1588.0
1055,0020c0b688610e5eba3608a1,228436.0,233641.0,5020.0,3198.0,1689.0
1056,67c67d9d5ea07839947d3fb0,228436.0,inf,3375.0,2995.0,1690.0
1057,2eb7c79e7b944da64229d6e3,228438.0,inf,3722.0,2963.0,1723.0
1058,5ddf1f23cf53e772bf623fd9,228438.0,inf,3855.0,3247.0,1801.0
1059,ab2e386bb2acdad763bbcaec,228438.0,inf,3872.0,3104.0,2330.0
1060,9e17a553bc506a3d7b5670a0,228438.0,inf,5111.0,2943.0,1200.0
1061,987e409ab305c2345889e1c3,228441.0,232637.0,4332.0,2993.0,1256.0
1062,9012b170abbb45de68b7f73e,228446.0,inf,34.0,22.0,9.0
1063,ccfb65dad2563176c4551595,228446.0,inf,176.0,142.0,57.0
1064,f884c5e19bf2a5026d93e10e,228450.0,inf,4595.0,3042.0,1886.0
1065,0f9869f32f17cc6b65848f53,228451.0,inf,4888.0,3052.0,1240.0
1066,7e1fd5e34de8ec7727705b73,228451.0,inf,4046.0,3001.0,2023.0
1067,2f5502d0304d066c091cae47,228455.0,inf,3652.0,2948.0,1148.0
1068,9c7af361731d56064442211c,228456.0,inf,4678.0,3121.0,2413.0
1069,41ada3836c4d6da5d9fd22d3,228456.0,232435.0,4648.0,3280.0,2797.0
1070,c981132a32c19317480a2147,228457.0,inf,55.0,45.0,31.0
1071,8e13413ea7934198b020ab74,228461.0,inf,4856.0,3144.0,2479.0
1072,2eafc8dbd8c450258629aff7,228461.0,inf,5309.0,3174.0,1617.0
1073,ec7d6d002b2595ba5463d5ab,228461.0,inf,3426.0,3234.0,1424.0
1074,30e2dfa6ece08815c50d3b50,228463.0,inf,4281.0,3302.0,2562.0
1075,def48aee8f9bac88a1539722,228463.0,inf,6309.0,4797.0,1811.0
1076,a0575aa25eff39f5c6f7e4c1,228463.0,inf,3654.0,3061.0,1485.0
1077,d49b4dc7e8f2f127b33c79dc,228463.0,232393.0,4531.0,3161.0,1617.0
1078,bbae1a2081efff0cdfd3b31b,228464.0,inf,57.0,43.0,36.0
1079,80dfe52b526caba9eea8a332,228467.0,inf,4203.0,3652.0,2293.0
1080,5ab9a19a70abca84816dc48a,228467.0,228763.0,238.0,161.0,76.0
1081,128627a113b7494f79956955,228467.0,inf,4185.0,3208.0,2503.0
1082,4514809d42d92183e3a6e234,228467.0,inf,19122.0,17261.0,10117.0
1083,61e021e6a1c4247c3a34edec,228468.0,inf,4318.0,3127.0,2576.0
1084,adb0e94c32bdec6dbc412fb7,228468.0,inf,4684.0,3076.0,1154.0
1085,0a1185eecb13aa05e9b765f6,228469.0,inf,3565.0,3075.0,1556.0
1086,73b6da8e6da644bfe30ac2ee,228469.0,inf,5605.0,3175.0,1561.0
1087,4561d44fa4d5a5bf2d1b670b,228469.0,inf,7121.0,3994.0,2664.0
1088,0a08bc4529a34ad8242670ba,228475.0,inf,55.0,40.0,21.0
1089,386c59383d8ad01968c60d8f,228496.0,inf,316.0,241.0,140.0
1090,41ad095a79766048fbbeb704,228575.0,inf,205.0,145.0,68.0
1091,77cff88c05845a1b86e39beb,228620.0,inf,4043.0,3944.0,1603.0
1092,6fd097c73d9d178fdc9e5735,228635.0,inf,44.0,23.0,13.0
1093,54c97eb2f937d09fd69b157b,228674.0,228741.0,44.0,27.0,21.0
1094,ff07e4bf25d802ce91720943,228675.0,228704.0,24.0,14.0,11.0
1095,f1033a588e70a08950d14c08,228718.0,inf,44.0,25.0,25.0
1096,166c7f091d763aa28c15a742,228787.0,228806.0,15.0,11.0,7.0
1097,4a64c24acec4694f86cf5125,228838.0,228876.0,25.0,21.0,14.0
1098,ac7522ffe301e0182cff2ad7,228899.0,inf,4749.0,2609.0,1570.0
1099,ab4eec281c217e8d7d88633f,229123.0,inf,45.0,25.0,16.0
1100,ab4c7fd8a8458e334a0ec4f3,229216.0,229603.0,506.0,446.0,231.0
1101,0f30511dc041a381c57b0cff,229388.0,inf,164913.0,117752.0,78889.0
1102,89fe3c90d664ebdebe43f3fd,229402.0,inf,58.0,52.0,24.0
1103,fe38b50400f0a959fa1f9f69,229424.0,inf,11.0,9.0,5.0
1104,9c224d6289ec9ae82c6b92fe,229427.0,inf,928.0,694.0,379.0
1105,2438ff5302123597ea33c816,229428.0,inf,67884.0,54332.0,23208.0
1106,68bf3cf2d29c463dfca21675,229458.0,inf,270.0,153.0,124.0
1107,d797adb2dddccad12715c806,229485.0,inf,1989.0,1735.0,877.0
1108,761f7759911ea086c0ab429d,229492.0,inf,312.0,424.0,160.0
1109,a46e245f112b3e5d97496dc8,229564.0,229827.0,217.0,173.0,122.0
1110,c7cc5bfe40f8a9aa57d87d8a,229638.0,230825.0,688.0,562.0,211.0
1111,7e94ede6fd32228d65cc5fae,229692.0,inf,8.0,5.0,2.0
1112,adf836f49e3f392bb4e68541,229878.0,inf,245.0,180.0,86.0
1113,418c75203c06a1b4f34489df,229888.0,inf,654.0,430.0,273.0
1114,511cf231f7a6420e5aeb28cc,230355.0,inf,8.0,6.0,4.0
1115,0c7e4009dabe88c07bfc5cd8,230368.0,inf,15.0,11.0,9.0
1116,f1c380169abf4c11f2f3a292,230406.0,inf,7.0,6.0,2.0
1117,4bb0c69a6d7ff71a6d6fdc7a,230431.0,inf,315.0,227.0,122.0
1118,d958776132cb957e8beb15f2,230563.0,inf,15.0,8.0,4.0
1119,7cb581af83a94d5a3b7819a6,230564.0,inf,124.0,71.0,38.0
1120,1ddd91af91582b2a57e45abd,230594.0,inf,15.0,13.0,7.0
1121,1e8840aebcbc7912f10e8411,230667.0,inf,24.0,15.0,13.0
1122,2c347300028d4a5ba4f8085c,230780.0,inf,144.0,105.0,47.0
1123,785ebb033ad274774df5b0ab,230878.0,inf,184.0,140.0,72.0
1124,2f744da08d85852635ac0faf,231145.0,inf,40.0,24.0,13.0
1125,cd099f38b3c1757e2298f155,231327.0,232389.0,649.0,500.0,247.0
1126,fd51a548d0bf01c21098bc64,231397.0,inf,235.0,150.0,91.0
1127,335f26955bed96bcac58b72d,231761.0,inf,8157.0,6303.0,4370.0
1128,0a434c2a7e11d4c6971a653f,231815.0,inf,24.0,16.0,13.0
1129,ddfa73022fdeb3560f61f32b,231826.0,inf,1542.0,1027.0,533.0
1130,8932889bbf71a93ebbcecf55,232027.0,inf,24.0,14.0,7.0
1131,1ef7f8ef495a1cba4141564b,232098.0,inf,125.0,76.0,55.0
1132,3f373e3401879b0fca7b28f2,232176.0,inf,325.0,234.0,199.0
1133,f65024afbf4ec3f45c1167b3,232199.0,inf,54.0,32.0,18.0
1134,5c534f26774595f4dab31210,232250.0,inf,34.0,22.0,12.0
1135,793af53c709fc343c2e4335f,232266.0,inf,44.0,29.0,14.0
1136,f4877439d4aa29b72aa855e2,232281.0,232587.0,195.0,185.0,91.0
1137,04b122e22ae1f8cec0f2d40f,232549.0,inf,135.0,74.0,54.0
1138,24b8dbe2de07df766db58c94,232709.0,inf,13.0,9.0,4.0
1139,ecf0e42d55cff5979f0e4e8c,232836.0,inf,45.0,36.0,15.0
1140,ca0bad48486a6573832ee42c,232974.0,233122.0,124.0,76.0,45.0
1141,9cbd381366f554b216a6922d,233141.0,inf,205.0,131.0,101.0
1142,613d19061f3e5e1da3000020,233281.0,inf,83184.0,84018.0,41634.0
1143,cad77f7ddc70a42f7a5f3fd8,233331.0,inf,216.0,166.0,127.0
1144,40bfd2b9fd280fbeccd7a937,233360.0,inf,8600.0,7594.0,5231.0
1145,096f27470870f6aeb5ec8662,233389.0,inf,24.0,13.0,12.0
1146,14c70ccff599067b14978463,233440.0,inf,1911.0,1511.0,1122.0
1147,7de01eac0521a52e90a39b3f,233595.0,inf,95.0,70.0,48.0
1148,5750ada08bcbd8b8e2eb0cbd,233606.0,inf,148.0,92.0,52.0
1149,8744f6da07ba37d2967c348a,233638.0,inf,255.0,161.0,103.0
1150,a16448cce025c882a711acb8,233998.0,234509.0,326.0,286.0,135.0
1151,03915d8ac3e5bd4a4a14f0b3,234142.0,inf,1852.0,1589.0,692.0
1152,675e2ae99b8df811f3c6e235,234149.0,240043.0,4886.0,3785.0,2362.0
1153,4c8ff6c1c357e34d3d83eeff,234364.0,inf,25.0,18.0,11.0
1154,7bad71672caf684fab0099a5,234694.0,inf,294.0,210.0,104.0
1155,8f140b2fd3003ef764bfd473,234698.0,inf,163.0,125.0,74.0
1156,0d8e962a55895f9bb45c3b6a,234776.0,inf,8189.0,6881.0,3092.0
1157,d866f0231d93529120548b74,234820.0,inf,2097.0,1269.0,920.0
1158,2e710b25555c8d1cdd89ce1c,234879.0,inf,9084.0,6969.0,4133.0
1159,bbfcba16a820ea542c5b486d,234927.0,inf,234.0,178.0,127.0
1160,bac835b8d2602791930ab75f,234930.0,inf,193.0,124.0,47.0
1161,4129fbc99aacab69a1b42b5f,235218.0,inf,195.0,144.0,57.0
1162,32d6a72fbce8b7174cf391bd,235758.0,inf,326.0,218.0,180.0
1163,7469bfb2a4d46325c236bfad,235764.0,inf,2053.0,1665.0,852.0
1164,0e06217a5b68acda209dd23a,235795.0,235889.0,54.0,36.0,19.0
1165,a5530b59e40515449c142e16,235945.0,inf,44.0,41.0,21.0
1166,cb177d0cc13d081f5a147de3,235997.0,236083.0,44.0,29.0,17.0
1167,9f42cf81e16f543977b985ed,236114.0,inf,145.0,113.0,48.0
1168,2fe6110f70aa9a0ebdd7233a,236646.0,inf,131.0,82.0,51.0
1169,7317a623288f7692e16b7623,236796.0,inf,44.0,29.0,18.0
1170,3c0698c09f44e3bcb46c82cf,236832.0,inf,11698.0,8039.0,4341.0
1171,0f2ba0514041c62cfa9fc19d,236832.0,242926.0,7547.0,7304.0,4984.0
1172,38f6beaeb95aaefbe2cd6bc2,236832.0,inf,9821.0,7103.0,5172.0
1173,259cf1eca06ae1c933f19563,236832.0,inf,7801.0,4203.0,3489.0
1174,260e05cbbc19faf180a92449,236832.0,243104.0,11968.0,6437.0,4767.0
1175,80af940ad799003aab1d31da,236832.0,inf,10559.0,6063.0,3834.0
1176,19ccc340433bc99e84ad62e5,236832.0,inf,14123.0,7892.0,4788.0
1177,76e49bad306f3ac845422661,236832.0,inf,9228.0,8169.0,4808.0
1178,b43e55f70e0470a01a49b1a1,236832.0,inf,12635.0,7916.0,5647.0
1179,aa52bdc64fd3845ce12849b9,236832.0,inf,12910.0,11544.0,5039.0
1180,42fdd0b55093c4ca7cbd7d97,236833.0,inf,11471.0,8479.0,5722.0
1181,0581fcdf4f3ffabb865c0dc0,236833.0,inf,12047.0,6450.0,5737.0
1182,3ca4cdfb2a1379ef7f75f08d,236833.0,inf,13751.0,5966.0,3830.0
1183,3f7a091f6e5125d793cf72f9,236833.0,inf,11255.0,8838.0,4172.0
1184,c3c76cf59220a213446933ca,236833.0,inf,8314.0,7407.0,4073.0
1185,86fb39e889161379da0b9554,236833.0,inf,7815.0,4547.0,3941.0
1186,074b7a264cda242279b9cd31,236834.0,inf,15341.0,8746.0,4939.0
1187,23ac97be03b0efd214eed16f,236834.0,243716.0,13959.0,10638.0,4083.0
1188,2eb5fda91f2661a215173b38,236834.0,inf,10272.0,8865.0,4410.0
1189,ede79f9ec73751ff44c77542,236857.0,inf,4712.0,2862.0,1527.0
1190,bb6203e99062311e7f6e6727,236857.0,246783.0,22351.0,8838.0,6627.0
1191,d01eed83a5268ecd4dbbf5c1,237061.0,inf,50.0,33.0,28.0
1192,484d96d50c924de2743dac68,237269.0,inf,216.0,167.0,99.0
1193,81fe60d39a03c4a4547b56f8,237513.0,inf,218.0,138.0,97.0
1194,f32a43e2858fdf97483e385d,237517.0,inf,34178.0,34065.0,17308.0
1195,630d0eae9d87b242f2b0abc1,237558.0,237956.0,326.0,188.0,106.0
1196,2c88eb5d86046186a0a41793,237590.0,inf,255.0,212.0,105.0
1197,7b0e5aad6d89cdde0a527d8e,237918.0,inf,24.0,16.0,13.0
1198,f30fee97dbab359044fe5ccd,238087.0,inf,1405.0,1095.0,588.0
1199,d9b99efb39d4ce8a656c0726,238193.0,246054.0,11279.0,11753.0,6206.0
1200,e2473f313493e0b36340cc39,238193.0,inf,18053.0,10381.0,7889.0
1201,377aac1026cabfc3d33e8de2,238197.0,249013.0,12415.0,7885.0,4021.0
1202,59fb9992dabd127f6a1ad8cb,238197.0,inf,10622.0,14248.0,6480.0
1203,482b496aa7ab22c1214c8a75,238197.0,inf,19737.0,10629.0,6593.0
1204,dcdd80df99b2df9f76bf8be6,238197.0,inf,13800.0,8084.0,3344.0
1205,482b65ecffbb18f9864904bf,238197.0,inf,15194.0,10180.0,7674.0
1206,5df44f314f1b8ff35e2411c0,238202.0,inf,10223.0,7733.0,4625.0
1207,cfdb4bc961a55654821c41cb,238212.0,inf,1357.0,829.0,431.0
1208,6a4eee17cf5fe47678d2470b,238213.0,inf,91.0,80.0,45.0
1209,6ba6d626dff013817be55bd8,238215.0,inf,9385.0,7719.0,4934.0
1210,ceef76fdb46aa939c8c418a7,238227.0,249180.0,10562.0,7774.0,4198.0
1211,3e31534626e58c7d906f0ef0,238227.0,inf,11137.0,7657.0,5582.0
1212,31c1f423ac00083541bac983,238227.0,inf,9485.0,7951.0,5114.0
1213,0fe4200b7552216c056662a9,238234.0,250057.0,15552.0,16902.0,7841.0
1214,9576c226d3c1c09201050e18,238234.0,inf,20163.0,8281.0,7715.0
1215,42146dce76892fea1bfb982e,238234.0,inf,14519.0,10608.0,6539.0
1216,d7f061ac04ab6f86325bb059,238235.0,248021.0,15219.0,18290.0,7867.0
1217,38783de4b49e5f940cee6a4f,238243.0,238809.0,478.0,396.0,290.0
1218,c5cabfab76829167d776b030,238246.0,inf,136.0,82.0,60.0
1219,077602895b059a9688995efc,238250.0,inf,2164.0,1621.0,723.0
1220,f4f290aa6fef7cac515aa0e0,238309.0,inf,223.0,150.0,123.0
1221,cf912c779eee1eb03e786828,238332.0,inf,18461.0,16131.0,7369.0
1222,dfff2477f26fe48208028dfa,238345.0,inf,15902.0,10784.0,7573.0
1223,90b6cee196e246880e999668,238359.0,inf,9591.0,7911.0,3084.0
1224,42954890ec73f4dbd3d00210,238362.0,inf,205.0,118.0,71.0
1225,1a93661b93d7ad7168db815b,238371.0,inf,97.0,77.0,41.0
1226,1d75bd5d8c316dbeb860329f,238376.0,inf,10912.0,15199.0,6611.0
1227,5c4d61dec6e64423b3d69cc1,238433.0,inf,302.0,223.0,129.0
1228,6613a06d2fcbb855e29c6653,238455.0,inf,105.0,91.0,47.0
1229,42ce6a78f6cc69f3618e068b,238567.0,inf,56.0,41.0,31.0
1230,7fb4fb2f633fb54c375a5d0f,238567.0,inf,25.0,18.0,13.0
1231,61b81f54a533920771d3bd1a,238735.0,inf,205.0,135.0,79.0
1232,a1dbccde998cb333f06ecbd7,238912.0,inf,7.0,5.0,3.0
1233,73210dff8c5e30948f8d59af,239040.0,inf,5383.0,3998.0,2769.0
1234,6d407ec4b7128f2ac20484ec,239294.0,243926.0,2323.0,1840.0,830.0
1235,2f2ff509afedb3f2340b6a23,239302.0,inf,2343.0,1446.0,1479.0
1236,df7774e1f3da388b44dd9336,239307.0,inf,325.0,221.0,118.0
1237,e09a5f238645faf05a07a832,239308.0,inf,2343.0,1954.0,855.0
1238,7f96117bd0b48c7b4d40cbc3,239445.0,inf,64.0,46.0,20.0
1239,2e7a862946824540cd243b1a,239471.0,inf,34.0,27.0,16.0
1240,0d365bb6aae9998cbb8ad223,239498.0,inf,44.0,26.0,17.0
1241,91ad03f92a566d9e1cf728df,239503.0,inf,45.0,34.0,13.0
1242,5d0799d6804e5051c49821cf,239532.0,inf,44.0,26.0,19.0
1243,284d8fe7e3d1bbda1b0196e2,239627.0,inf,15.0,10.0,5.0
1244,5fbe96157afbd7c80e85a14b,239664.0,inf,24.0,15.0,8.0
1245,8aaa74cca9c8a509d583ded2,239678.0,inf,4789.0,3317.0,2034.0
1246,904c9c689e46f1b817a55b70,239687.0,inf,4800.0,3379.0,1935.0
1247,5de5eac697a79ca06b16e46a,239778.0,inf,40.0,26.0,17.0
1248,53be145018bab88a5c5c27fa,239980.0,inf,216.0,169.0,92.0
1249,350d95f673818cb69cc29892,240265.0,inf,57.0,67.0,34.0
1250,be7232d9a782b98e3ca8a821,240293.0,inf,255.0,182.0,81.0
1251,e220333a157c70ce5110847b,240425.0,240455.0,25.0,17.0,11.0
1252,d93fe2ff2af3a9c782fc4442,240664.0,inf,227.0,140.0,79.0
1253,a2b6d68e9e8918d989405223,240701.0,240761.0,36.0,22.0,16.0
1254,e90eba1762c0d2794b0f9799,240730.0,inf,6.0,4.0,3.0
1255,54f9e39d185bfbad4983852d,240803.0,inf,7.0,4.0,2.0
1256,0e0e013e47b7539d53fdb68f,240986.0,inf,256.0,190.0,127.0
1257,2804946598d3e70e17e07167,241124.0,241762.0,427.0,314.0,171.0
1258,70d985cd5852c345d2d8cc3e,241169.0,inf,326.0,258.0,198.0
1259,cb2f30018c430c23b3ab397f,241339.0,inf,50.0,36.0,25.0
1260,64e6d8c7c00ff6c88504cc60,241530.0,inf,24.0,16.0,10.0
1261,315ad0c145f09f0a49273c0b,241567.0,inf,44.0,35.0,19.0
1262,964de3798d1c1afa9120b2a6,241584.0,inf,829.0,611.0,366.0
1263,9c4d7cf21c21a69d59a0ed34,241639.0,inf,54.0,27.0,17.0
1264,5ea1bb8c2d928e605589252b,241693.0,241795.0,54.0,45.0,34.0
1265,615bc4811f2aa20cbb111e88,241978.0,252147.0,5455.0,5145.0,2561.0
1266,d41ba7212bb73f542ea29ca4,241990.0,inf,227.0,177.0,91.0
1267,2a70d836899c4faac329e45a,242140.0,inf,166.0,119.0,100.0
1268,73ac92a4474140f6e69ae0eb,242227.0,inf,206.0,147.0,112.0
1269,b9b59ba389ee7350ee0f62ab,242234.0,inf,7849.0,7049.0,4262.0
1270,be32971ee128d9fc36dc9512,242243.0,inf,4341.0,3256.0,2219.0
1271,9abaff09daef87107aec0a98,242313.0,inf,255.0,209.0,88.0
1272,5fd3b1eb6b5cbbd048593fdc,242799.0,inf,5883.0,4524.0,2560.0
1273,a2072346d6ab49be28dac350,242827.0,250573.0,6078.0,3877.0,1670.0
1274,d5eecdda7b8295e2584f8999,242938.0,inf,7276.0,6793.0,3802.0
1275,3fb3fa22f75e361fc6592197,242940.0,inf,24.0,18.0,7.0
1276,7b26044d69a08d467ab551d5,242948.0,inf,6.0,3.0,1.0
1277,061f5690d7a52b8189ba6ac2,242970.0,inf,325.0,257.0,179.0
1278,69a92dd95fd3aacc8dd1f753,243020.0,inf,64.0,37.0,22.0
1279,e335338036a6966f5679b672,243078.0,inf,44.0,27.0,13.0
1280,76c70d5fdcb6835e9a00b63f,243092.0,243182.0,53.0,37.0,27.0
1281,b561084747c8d41ca9f15c51,243113.0,inf,44.0,25.0,16.0
1282,ef773c4860ec282b3aa1f83d,243152.0,inf,7.0,4.0,3.0
1283,77c1148a446136d639ac6bce,243370.0,inf,24.0,16.0,10.0
1284,e5e48fece9c1be4039edb91b,243377.0,inf,55.0,43.0,26.0
1285,1a6651809fcea06765bd2e4e,243467.0,inf,16.0,11.0,8.0
1286,feec5239b4b83edad3225a5b,243517.0,inf,7.0,4.0,3.0
1287,79fd40c8b918be6f83caf6ff,243525.0,inf,8167.0,6607.0,4591.0
1288,18589152d43ea0a8eb2047f9,243551.0,inf,206.0,153.0,58.0
1289,e50559c151c33fe9b870065f,243585.0,inf,217.0,151.0,64.0
1290,47024c49b06df8a5e52a7a00,243855.0,inf,7.0,4.0,3.0
1291,4054989c10e2f284b45bd634,243946.0,inf,5422.0,4380.0,3476.0
1292,899dd3c92959abaf6bddfe23,244002.0,244013.0,8.0,6.0,3.0
1293,358ded3dc32bfc4edf156f2b,244010.0,inf,265.0,198.0,148.0
1294,d611618bbd1579729451eba7,244010.0,inf,256.0,228.0,103.0
1295,408143e4e52cc332a8a1004b,244053.0,inf,145.0,89.0,61.0
1296,4ec1a73f533d207219f71101,244119.0,inf,105.0,76.0,64.0
1297,cea5d80f1c8650ccc609ac56,244125.0,inf,3209.0,2083.0,1668.0
1298,7cbcc8a04a014ee9d6577a06,244253.0,inf,65.0,46.0,25.0
1299,96aed40f7c78f20dc87ada6b,244279.0,inf,17.0,13.0,4.0
1300,8612bd004a83e96fbadd3fdb,244332.0,inf,881.0,534.0,317.0
1301,08bd69121f9145cb6405bad6,244334.0,inf,1039.0,591.0,401.0
1302,b6bd6ab8e90794dd8396ad39,244373.0,244504.0,75.0,61.0,33.0
1303,be011320b00d7e5374ab992f,244501.0,244695.0,104.0,83.0,52.0
1304,da7f2b5f5998fa168c7d44e3,244578.0,inf,185.0,143.0,88.0
1305,c53ef0a84d698ee78adc4e38,244750.0,inf,326.0,263.0,141.0
1306,4110dae329c9cedcd68bf9f8,244803.0,inf,7.0,6.0,3.0
1307,58ae4d3a5f6aae7ad22b612d,244819.0,245181.0,185.0,137.0,92.0
1308,a180aa1fd81a49788b034f6b,244849.0,inf,104.0,82.0,33.0
1309,c4001d16b44aabb384f504e3,244862.0,inf,125.0,85.0,68.0
1310,39f6c2c4f12543580c0e638f,244962.0,245009.0,24.0,18.0,11.0
1311,c0a186d7570bd025f2e1ce50,244977.0,inf,37779.0,27468.0,22139.0
1312,620ad41e3c5389c789c08435,245053.0,inf,145.0,113.0,65.0
1313,29d887147e9cfacf908bd270,245061.0,inf,3230.0,2442.0,1664.0
1314,301f48d62d731f2ebd13d9d7,245066.0,inf,85.0,61.0,44.0
1315,17d53391560db02e965913b3,245104.0,inf,24.0,16.0,10.0
1316,02e4fef48d53f5b39feceea7,245152.0,inf,43.0,26.0,17.0
1317,ce2a1a1d042c2029046be97a,245194.0,inf,41041.0,30379.0,13814.0
1318,578e8fb2cd89e38a5556a615,245196.0,inf,41140.0,33263.0,12188.0
1319,ec901f5d6f29adac9a8e84b5,245206.0,inf,75.0,49.0,24.0
1320,bcb6b05179a4410f16f32630,245333.0,inf,24.0,12.0,14.0
1321,33ae8a10ae5bf529802432c0,245449.0,245594.0,105.0,73.0,46.0
1322,7ab181827c90f048287d9963,245450.0,inf,36.0,24.0,19.0
1323,80c84983270cddabc67489ce,245513.0,inf,24.0,19.0,7.0
1324,6c68c31c634a4c494c20e116,245520.0,inf,56.0,43.0,21.0
1325,3f9b35db04686529616e6982,245523.0,inf,274.0,152.0,161.0
1326,c7ddc968d39ca5192c3f6fb0,245705.0,inf,104.0,78.0,33.0
1327,3e60862de92081c76a1b8217,245712.0,245916.0,104.0,80.0,34.0
1328,ab502cacef9cbba0d88ce2e9,245727.0,245877.0,94.0,54.0,46.0
1329,2ccce654d1b1029d9fd24e18,245729.0,inf,94.0,66.0,38.0
1330,eaa9a5801a23a9a39ebc1363,245835.0,245876.0,23.0,21.0,13.0
1331,37e6ee703c6def0bb225e5c8,245964.0,246249.0,205.0,142.0,99.0
1332,f32dd701c7b14165050b8f5f,246481.0,inf,3951.0,2238.0,1468.0
1333,1f8ca229d806633e4e23f295,246523.0,inf,326.0,237.0,111.0
1334,480c388b73527d7023cec094,246591.0,inf,64.0,51.0,21.0
1335,445d76a28c75cbe30ed703d6,246612.0,inf,104.0,80.0,36.0
1336,2d4d5ae25a2c269d28ddd1a3,246635.0,inf,35.0,30.0,13.0
1337,413a59ac3ece9fe6e7ce3c6d,246652.0,inf,43.0,26.0,14.0
1338,e506eea07c160a1b398206ce,246662.0,inf,44.0,34.0,20.0
1339,030e0d5703b8accab9ed3857,246878.0,inf,25.0,16.0,9.0
1340,48dc4b497a138a195e92021c,247138.0,inf,216.0,167.0,64.0
1341,9bbdb703a3e2ed373e7efd5f,247444.0,inf,255.0,195.0,131.0
1342,10299cfd403e5f066010c75c,248374.0,inf,335.0,299.0,144.0
1343,6fcd423f8c0bc943e6820883,248742.0,inf,24.0,18.0,10.0
1344,08e31aa30c5a1b1bc4b200b5,249424.0,249813.0,206.0,140.0,68.0
1345,ec405ec36ca9515d5e23e5da,250100.0,inf,336.0,215.0,94.0
1346,17fd50bcb5cd6b707891db06,250240.0,inf,64.0,45.0,31.0
1347,6f50f36a577ff21fff2c301a,250303.0,inf,44.0,33.0,22.0
1348,8edbfc6f6aa657e0845bb2be,250350.0,250371.0,14.0,8.0,4.0
1349,3f37f100b8302e54b54ac2b8,250377.0,250438.0,44.0,31.0,19.0
1350,41b69e462badf59cf3f09d54,250466.0,inf,24.0,17.0,11.0
1351,5c2e61939f2002c7ff625991,250783.0,inf,1137.0,849.0,431.0
1352,8ab7cec1561ab0fbf08ec2f2,251109.0,inf,35737.0,20087.0,12996.0
1353,3e0bb1268f0ef0173c101783,251737.0,inf,3619.0,3290.0,1727.0
1354,2a9da546eefa427006a0a5bf,251960.0,inf,326.0,238.0,165.0
1355,9b0a463458ea8bc2c7483074,251995.0,254483.0,1518.0,1264.0,689.0
1356,58b3d19b5802b9432f3b088f,252015.0,inf,255.0,173.0,130.0
1357,99ea0feab42787b8516dde03,252319.0,252339.0,15.0,12.0,4.0
1358,26be42965db3f5620993e64b,252330.0,252364.0,24.0,22.0,10.0
1359,8f5989f3b76cf8ddd7e4d549,252545.0,259181.0,7212.0,4423.0,2916.0
1360,94f32086e306052d2ee1a858,252545.0,259720.0,6402.0,4816.0,2908.0
1361,d6db29580719e74d7750d2a9,252575.0,252614.0,28.0,24.0,14.0
1362,576db572136ad38731e7334d,252913.0,inf,35.0,23.0,14.0
1363,1f5e65ebad00b816386f63c4,253392.0,inf,205.0,160.0,112.0
1364,af8d38dc1b07994983b44a1a,253662.0,inf,54.0,40.0,25.0
1365,d580dedfc999c2d652fe2b63,253697.0,inf,325.0,233.0,164.0
1366,f6d7d5c1e9369b3fac962556,253802.0,inf,24.0,18.0,12.0
1367,5d18dbd095673378b6192371,253808.0,inf,15.0,13.0,4.0
1368,92f29e69703f8a9fd3c01455,253862.0,inf,44.0,29.0,20.0
1369,9ceea87f64ced5bfbcf914dd,253879.0,inf,34.0,28.0,12.0
1370,4cdc25c25d0b8fba67e8a79f,253882.0,inf,14.0,7.0,4.0
1371,9f8df89dda833b8a48cd450f,254055.0,inf,24.0,19.0,9.0
1372,ac00fd53a367d23fa9b2909b,254334.0,inf,226.0,129.0,97.0
1373,28486bc16ee5ad8b74598aa7,254528.0,inf,81.0,69.0,34.0
1374,24b823014c6b7294b0b06faf,254649.0,254959.0,255.0,190.0,157.0
1375,f9d736374a2a1fb36d2ce508,255394.0,inf,51.0,36.0,16.0
1376,f657960f3b879cbc2fa9445e,255415.0,inf,24.0,14.0,6.0
1377,5817dbbe87e2c65c01a753a3,255466.0,inf,155.0,143.0,65.0
