,job_name,norm_job_submit_time,ddl,A100,GTX2080Ti,V100
3725,0c00cc3c98dc90ab480953d5,0,inf,1612.0,2445.0,4067.0
3726,e8a8966aea9a9857fef8ce4d,0,inf,3641.0,7287.0,9013.0
3727,3f4f84ae71a468d2df213157,0,inf,1241.0,2006.0,3170.0
3728,54629223b5fd1ce9a589e95d,0,inf,13988.0,25544.0,37182.0
3729,b1c7ea58e0e07ebd6474d833,0,inf,1877.0,3390.0,4758.0
3730,e07b7020e80ccd50cc935ccb,0,inf,8443.0,13154.0,17216.0
3731,84fc70ace43a61297730d1ac,0,inf,4711.0,7808.0,11452.0
3732,3593b95a46f4013d80c33c52,0,inf,27053.0,47365.0,70601.0
3733,6450afa55df5fc5db34927b7,0,inf,3005.0,5796.0,7706.0
3734,29510ca1d21309593e828fda,0,inf,5862.0,9788.0,13120.0
3735,26228f907213712edd2ffadc,0,42670.0,8181.0,16093.0,20679.0
3736,6568771d85a62ef183d31d16,0,inf,1375.0,2063.0,3167.0
3737,3ba81bf0966780e5b3616527,0,3258.0,1427.0,2260.0,3961.0
3738,6a7d2633a0ae1c09b3723533,0,inf,21623.0,34582.0,58276.0
3739,e32ef99d77ac236b83a3747e,0,inf,1813.0,3362.0,5717.0
3740,e16c426960b4642519253c7f,0,inf,24271.0,38931.0,68295.0
3741,2e954861df1710911f6f4f68,0,inf,1539.0,2627.0,3587.0
3742,7abce0f2caccfac571820772,0,114337.0,32951.0,49342.0,64697.0
3743,71893d10d3feeab26c10b648,0,inf,1595.0,3005.0,5129.0
3744,79da981b154c51eec1fad130,0,inf,1034.0,1844.0,2638.0
3745,36a361a528b6c41b40cca81f,0,8667.0,2045.0,3693.0,5988.0
3746,7ffb2f101bcc299b421428ed,0,inf,186259.0,363488.0,480343.0
3747,8b7afd68dce88e51e5bc3dd9,0,inf,6000.0,11158.0,17599.0
3748,f0a408870fa906d5ced24b1a,0,inf,1267.0,2310.0,3136.0
3749,094ce7983bd7e613a8d2d6a1,0,inf,1970.0,3108.0,5240.0
3750,65826240de250bda0f333218,0,inf,1877.0,3594.0,5717.0
3751,51fee95f0b680a7cc64c5b29,0,inf,2290.0,4353.0,6655.0
3752,3a2ffaec4df98665b7f73e9e,0,inf,2225.0,3696.0,5654.0
3753,4c214abc0bb27ca686e5407a,0,9959.0,2353.0,4553.0,6810.0
3754,e57f807e8133aa13d391a619,0,inf,1311.0,2477.0,3435.0
3755,7a1f979a50c3d778cd613e03,0,inf,2214.0,4232.0,5410.0
3756,4a27db8dbe7cf30446f00c64,0,42245.0,5795.0,10014.0,15354.0
3757,adee40acef379471389731ab,0,inf,8673.0,12322.0,20980.0
3758,02a5f24c5f60552aaf786f8b,0,inf,4859.0,7453.0,11729.0
3759,51d9ba77214a029f9f771178,0,27544.0,5848.0,11078.0,19612.0
3760,b8db26d99218c9698c7dd0fa,0,inf,34796.0,55125.0,95728.0
3761,d29a2dc9f753310d591b725e,0,inf,4826.0,7166.0,12642.0
3762,a13982ecceb20cce0678891c,0,inf,3710.0,5781.0,9212.0
3763,263da7830507d17324df8d9f,0,inf,3238.0,5942.0,7274.0
3764,1cae687c678982d721f8602e,0,inf,7448.0,14406.0,19486.0
3765,ee0d1ef24b0db7bdc8fc5d0b,0,inf,1797.0,3437.0,4272.0
3766,cd09eb50c9dd85662ecdaa18,0,5570.0,3410.0,5939.0,9027.0
3767,40da77008d50a373e08513ac,0,24957.0,5433.0,10447.0,13669.0
3768,e4d26a78d64cfedf1b9f8128,0,3081.0,1551.0,3037.0,3934.0
3769,a33b13c046ba749208983b8c,0,inf,4276.0,7839.0,11311.0
3770,0a69f3339f8651ba0602a54e,0,inf,2273.0,3819.0,5768.0
3771,f2134e1c3228fdb4498f96e9,0,17817.0,5787.0,10102.0,13552.0
3772,9de608f79b4738beec267d71,0,14205.0,3924.0,6286.0,9214.0
3773,ee22cda64de8101394c8e9db,0,65638.0,22008.0,39489.0,54439.0
3774,9f472b073c2baf99e2704b21,0,991237.0,428900.0,726531.0,1129965.0
3775,ada76509e8e8933c75ba6126,0,inf,6204.0,9564.0,13266.0
3776,ce583c98e41fe7891f199dc7,0,inf,3783.0,5612.0,7540.0
3777,c5f8e7813f8133ea51be4bcf,0,inf,1612.0,2875.0,4141.0
3778,f57c313b08ba850dd2f4ffba,0,inf,11064.0,18192.0,29886.0
3779,5836e5a8f9f6a93b7c28f8fc,0,inf,1712.0,3095.0,5607.0
3780,a620cd066b1a6133e1b736da,0,inf,3723.0,5520.0,9878.0
3781,32f7834ed9d84e125c2a61d8,0,inf,6896.0,11589.0,18106.0
3782,eae1887a318e6e9f844f9cb5,0,20293.0,5489.0,9744.0,15968.0
3783,ca967686601041819d5a4d87,0,inf,1351.0,2572.0,4535.0
3784,b388e54d4199c1eced890be1,0,inf,5086.0,9591.0,12725.0
3785,cc09dc59fb5efb8922833f23,0,19004.0,3888.0,7037.0,9089.0
3786,1ff23fb69cda7958d214bd05,0,7429.0,2148.0,3377.0,5053.0
3787,e8a4c505e9c8447b6f8e1e00,0,4480.0,1830.0,2746.0,4777.0
3788,7e5a72e71164a5f1b5b6a888,0,13170.0,3122.0,6180.0,9986.0
3789,2c1566bfb727492eff5b8e69,0,9213.0,1728.0,3094.0,5393.0
3790,b0ff3a2ac6943317003c9454,0,inf,1226.0,2261.0,3343.0
3791,4c16e772093ad337447a4259,0,inf,4586.0,6648.0,11344.0
3792,09f7fd30fa564526113902d3,0,inf,1795.0,3098.0,4491.0
3793,2362624c7ff031fde8a25233,0,inf,3335.0,6550.0,11418.0
3794,667cbfe1f00f57847c209b5c,0,inf,4334.0,7021.0,10613.0
3795,f20da7d0508aec48d85f6c30,0,inf,1326.0,1865.0,2596.0
3796,675e1916d2e4d4dae342e960,0,10168.0,1914.0,3821.0,4928.0
3797,ea3bd3de4cb78d2bd1a06619,0,inf,768.0,1188.0,1621.0
3798,6aea928f187929ea533a0681,0,12401.0,3432.0,6361.0,9666.0
3799,62ae7ebe427817714e4d9dca,0,inf,2958.0,5897.0,8647.0
3800,3f9832ef0b9b47bde30b48d8,0,inf,1249.0,2003.0,3021.0
3801,ee7e8f58ef3dee584de883b1,0,inf,4917.0,9005.0,12998.0
3802,610ad03c5967514a92940b1c,0,inf,1312.0,2315.0,3184.0
3803,e0d8bc1e85e2884d4de6b87a,0,inf,4880.0,7278.0,10628.0
3804,90f0b90e5a69b7d2cc50202d,0,inf,1905.0,3651.0,4682.0
3805,2024317bdc2a574ec779a64b,0,46915.0,23039.0,33524.0,57270.0
3806,ed23eceb0c6aae3229194ed7,0,28456.0,17512.0,32832.0,43322.0
3807,db9d052cdf7268c554c20e45,0,6293.0,1480.0,2397.0,3608.0
3808,a8a22495de5091337d8fa292,0,31330.0,10620.0,14933.0,18656.0
3809,1bd74f44f82537ab2a3c0339,0,inf,3109.0,5874.0,8076.0
3810,198d58fdecd565a522102c35,0,inf,212108.0,343550.0,557269.0
3811,757765e958c55b8864dbf90a,0,inf,5977.0,9249.0,13824.0
3812,daa0045a794773c884bf1798,0,inf,7427.0,14464.0,19904.0
3813,a5aab6f244818922eb4f7336,0,6639.0,1319.0,2233.0,3699.0
3814,280253abc89d4d57679974e9,0,inf,7082.0,10824.0,18587.0
3815,da2806a763650419819a91ae,0,3756.0,1341.0,2424.0,3440.0
3816,016eb55813ead42f469fa27a,0,8913.0,2220.0,3229.0,4911.0
3817,164a48b8a656c83a5cb8e589,0,8141.0,5127.0,7917.0,12603.0
3818,fc8ebd085d7415ec317eb506,0,inf,11340.0,19095.0,27580.0
3819,92c6871caaac3d79e0495da1,0,inf,2050.0,3829.0,5425.0
3820,acfa993d5fd02633821ce651,0,inf,5109.0,9430.0,12242.0
3821,e4f8ee06ef1d688eca87d17b,0,inf,5266.0,9826.0,13414.0
3822,111b20193a796c2af1b246ce,0,inf,1159.0,1681.0,2075.0
3823,133b869729d37b08786d40b1,0,inf,87658.0,170131.0,254499.0
3824,f81d1f31bfd8ce27e00ffead,0,7201.0,2279.0,3482.0,4883.0
3825,4a0e128dfe244c0a0ea2b04f,0,inf,2886.0,4584.0,7534.0
3826,5fa43103c9608df2934a1ea9,0,16587.0,6027.0,9156.0,16734.0
3827,0064fe1ae006c4e23e5acb58,0,inf,7272.0,14210.0,22268.0
3828,f2c7c1438f8df863b6328879,0,7348.0,1472.0,2721.0,5009.0
3829,f4eccad8cf724c09a6238f46,0,inf,6613.0,11373.0,15784.0
3830,1d40eb38f5e29a380c43bb11,0,inf,2693.0,5012.0,6467.0
3831,ab153109d67a718adda662de,0,6799.0,2042.0,3977.0,6179.0
3832,a1dab17209d2089b4bebe726,0,inf,17533.0,29300.0,46630.0
3833,d6fe5b0f2494d86b0d221514,0,inf,5775.0,9060.0,15098.0
3834,dfa7eaaa80c58b80e62d1d78,0,3108.0,838.0,1606.0,2548.0
3835,12592aca4844b686fd4dd2b3,0,inf,7339.0,11322.0,14296.0
3836,a2412663b841381f7a12a664,0,24223.0,6626.0,10192.0,17617.0
3837,3e4a2292dbedc4e993fd2d0f,0,inf,1972.0,3472.0,5497.0
3838,25932622cc95cc1f387d85f9,0,6779.0,3052.0,4406.0,7418.0
3839,12bd02d3b646605cb88e40db,0,inf,9533.0,19573.0,24979.0
3840,27792234c40d71b49970a6d8,0,inf,1148.0,2227.0,3343.0
3841,3249008e42164e065acabbdb,0,inf,2364.0,4721.0,5982.0
3842,48be99d064315464628f2575,0,inf,1450.0,2620.0,3731.0
3843,90b66d8d18bff09f6ae4223d,0,inf,5304.0,8551.0,12621.0
3844,5a403f2d84af26fe275ebd17,0,inf,2205.0,3355.0,4090.0
3845,8b6661c1e8d29a4f2f316b6e,0,inf,2308.0,3818.0,5056.0
3846,8e9760c8c5d530731a7e3371,0,21153.0,4477.0,7594.0,11533.0
3847,7e55092ead8bb09a99187662,0,inf,46086.0,68646.0,106163.0
3848,9e9e8bac96aaa859321c2beb,0,inf,5634.0,9869.0,14531.0
3849,0876d2073e7d264b9ae11fb6,0,inf,775.0,1382.0,1926.0
3850,c122a7cdb1420cd31bacade4,0,15109.0,3850.0,6656.0,11291.0
3851,f471303a9ce741f79c7734c3,0,12360.0,5129.0,10222.0,12702.0
3852,53fa0563e6443fd78bc7b5a8,0,inf,6625.0,10220.0,14145.0
3853,22bb10fbe48696e29a631f78,0,inf,9091.0,15219.0,23877.0
3854,c84fb07897b3ce159d35e46d,0,inf,6570.0,10142.0,13644.0
3855,3d18b6aa93f042aaa27eb639,0,inf,4479.0,6550.0,9472.0
3856,87bf5edc4719b13ce551372a,0,6822.0,3426.0,5705.0,8463.0
3857,e9a1b804956bb5a7294c512a,0,inf,4921.0,8076.0,11868.0
3858,84fb6c561d4392750fb28792,0,inf,7345.0,13195.0,20905.0
3859,28756fde480a53b27e3fbf7f,0,2437.0,707.0,1331.0,2279.0
3860,0826d2dbef7f438505686465,0,inf,6437.0,12060.0,17511.0
3861,339c32186710073637ec73d0,0,19810.0,8640.0,12854.0,21377.0
3862,c4a1cea3ce262aaf7919b0c5,0,inf,1553.0,2719.0,3863.0
3863,0f6fd31bbdc50f1532fd3715,0,inf,1947.0,2850.0,4527.0
3864,1f548a342ea82c445b2603dd,0,inf,4813.0,6366.0,11758.0
3865,5ff8dbd31794a5622e6375e3,0,inf,5397.0,9121.0,13560.0
3866,26b747d6417841046790cf78,0,7880.0,2081.0,3801.0,6081.0
3867,0375b17fd8bbeb4b602d0e2a,0,inf,1311.0,2162.0,3369.0
3868,258e0dea7a058808134696ad,0,inf,6178.0,9052.0,15321.0
3869,55421d7d651e9ed25139373e,0,inf,1582.0,2311.0,3812.0
3870,89134ac49b71c7bef26adf80,0,inf,2887.0,5371.0,7343.0
3871,15f996caf13436dfa02173de,0,inf,4875.0,8803.0,11730.0
3872,883fe596a790b29792696331,0,inf,5577.0,10444.0,15198.0
3873,6ce24eb12359a321ac84a9d8,0,inf,51251.0,72035.0,130129.0
3874,256868ad79fdf26e89155dc0,0,inf,1217.0,2159.0,3044.0
3875,d1cca158453739ad5a89db80,0,inf,7788.0,14686.0,25290.0
3876,940c11d276881d612408cd43,0,inf,4276.0,7536.0,11039.0
3877,d3de8c7fa77fbb9a1bb39fb6,0,23203.0,6002.0,10453.0,17817.0
3878,2dff83003a06cf28897347d2,0,inf,4224.0,7137.0,10619.0
3879,c9674ba09b66a2ee86d22bca,0,inf,8849.0,14307.0,18924.0
3880,738fa75ea5bc19fba03895cc,0,inf,2803.0,5216.0,7135.0
3881,619a7a5a542540469ffdf4b7,0,16859.0,6961.0,10652.0,15444.0
3882,1b1ab234f54561aba19e6060,0,18901.0,4565.0,6792.0,11823.0
3883,02620038684237b4f66f0ccc,0,inf,827.0,1359.0,2024.0
3884,1a6e8f19d78055e2a2a5f4c2,0,20669.0,4185.0,7227.0,13197.0
3885,a4158b3b17b70b395c00b7ae,0,4942.0,1017.0,1748.0,2727.0
3886,65cacafc661f8f613065cd75,0,237290.0,84244.0,152630.0,253374.0
3887,02cd32a472181edff50ded00,0,3558.0,1251.0,1881.0,3148.0
3888,7a78905178ce2397eab4c777,0,inf,4690.0,8482.0,15214.0
3889,e35ac842cd65941c7a16a5c9,0,inf,1091.0,1569.0,2585.0
3890,b4e55a6988b2dbecf0a3293a,0,inf,1764.0,2886.0,4313.0
3891,ce77bd093e4a48ea98536be5,0,inf,2987.0,4588.0,7848.0
3892,5909876c0fed70b633917fcf,0,3805.0,1584.0,2936.0,3966.0
3893,a94d9da12d4f718a3eb7513c,0,3285.0,1130.0,2130.0,2945.0
3894,0411ffd9a7faa4be8ea699e8,0,inf,9513.0,14454.0,24764.0
3895,8b3dab498c174fdfe36658d6,0,inf,3954.0,5806.0,10145.0
3896,f1fbb3e70ede3032b3f5c3a7,0,inf,5675.0,8377.0,13036.0
3897,7b6ff73f205b1a6b07379212,0,inf,2113.0,3157.0,5097.0
3898,50f85b6b02c5fb365d8e7c74,0,3913.0,1542.0,2809.0,3852.0
3899,a3b282ca4fa8c58e93e0f69a,0,inf,1190.0,1835.0,3132.0
3900,af3b0f5e810838d6c33840e1,0,204150.0,109920.0,212451.0,292240.0
3901,aa05c8454b7a548a75cd6832,0,inf,2020.0,3855.0,5521.0
3902,ded153e24271487fc563aed9,0,4024.0,720.0,1358.0,1826.0
3903,117f2bc9b32d97af9aebeafe,0,9106.0,3590.0,6530.0,8925.0
3904,a4fa9ca1306c5ad3e8774645,0,inf,1401.0,2323.0,3711.0
3905,8940ca9e68832d5c218014b9,0,inf,4160.0,6683.0,8832.0
3906,7d1b8c1fbba758d36fe572e3,0,inf,3256.0,5404.0,7205.0
3907,5d983bf10012e3a8734f60e4,0,inf,4317.0,7269.0,10963.0
3908,8ec675067ef3be34d2ccb953,0,inf,48039.0,72700.0,127430.0
3909,c16acad1376b50d14e2cf866,0,3104.0,1260.0,2472.0,3611.0
3910,353332ae2479e1e682aa9cf6,0,inf,10379.0,19945.0,33781.0
3911,910a87967e35b6be3a03fe96,0,4396.0,2138.0,3164.0,4200.0
3912,e64994ac545822967c6a7069,0,inf,9945.0,17418.0,24734.0
3913,a1f63536e5d64f08c7e741b9,0,inf,7367.0,13848.0,21125.0
3914,e29a174f553b95968f9f108c,0,inf,21842.0,35563.0,55521.0
3915,16d230689f32946277bb1363,0,inf,2094.0,3542.0,5512.0
3916,49659213e7caa37824abcc78,0,inf,6053.0,11151.0,15446.0
3917,599cbf4fd4a51ea4a65eae50,0,inf,4550.0,7750.0,11684.0
3918,0044d27715ae1e845a8ad02a,0,inf,5032.0,8139.0,13102.0
3919,c0195c695c1764ad7bdf859f,0,inf,5226.0,9708.0,13682.0
3920,b38f721db5abcf0ce0980468,0,47563.0,22843.0,38136.0,55594.0
3921,51a3c320dc1f63254ab8f591,0,inf,56430.0,95139.0,125511.0
3922,51e64b8e364ffca8f14051ed,0,3111.0,2393.0,4604.0,5753.0
3923,664062f9cb61934175fe1167,0,inf,33134.0,63008.0,85735.0
3924,c12c8f93b057dbda25cbbe3e,0,inf,12884.0,21404.0,28597.0
3925,e620743c6e7abd94eebe2950,0,inf,21279.0,31073.0,53173.0
3926,8e206b096aa921f6149a6072,0,33666.0,10072.0,19159.0,25774.0
3927,a127c6d735a6461e2aa081b6,0,inf,1551.0,2248.0,3872.0
3928,c06c07703e0f4e2940709f6e,0,inf,1886.0,2957.0,4858.0
3929,1ab650e59d1d1e7bcee7b89b,0,2919.0,1167.0,1788.0,3050.0
3930,d94aed56ce5f65c37985cec4,0,11160.0,2039.0,3638.0,5088.0
3931,76755ca6e1ae5b613fd1253f,0,inf,3467.0,6935.0,9147.0
3932,6e998c6384ae8483422b395d,0,9252.0,2034.0,3830.0,5448.0
3933,3105569779d20865015ed77b,0,inf,2295.0,3428.0,5435.0
3934,8ecda059716fa2cefbdcf1c5,0,inf,1870.0,2890.0,4148.0
3935,c3903655ec1ea13fbb8df6dd,0,inf,5962.0,10998.0,15438.0
3936,6a731d3857585e164c471486,0,inf,5503.0,8506.0,14008.0
3937,ea742e4f5a558079f28ddc84,0,9391.0,2397.0,3420.0,5976.0
3938,ab287bacf332beaf43eeedfa,0,inf,2738.0,4976.0,6935.0
3939,2c2a66b0692caa125c79dde9,0,inf,912.0,1576.0,2323.0
3940,4fccdde78ac544f9002d4772,0,9940.0,3011.0,5628.0,7983.0
3941,af39ac6b2fc4e707b78a6505,0,41228.0,18475.0,32401.0,44607.0
3942,dd72909c48eb978d27310a87,0,9844.0,2221.0,4247.0,5923.0
3943,b44b05119cebfa9b25e4dd7b,0,inf,1090.0,2097.0,2898.0
3944,398a95de51112d35021c413b,0,33879.0,6993.0,13750.0,18461.0
3945,9b0cda72c8032750a2f3d8ca,0,88062.0,36223.0,51361.0,87308.0
3946,f4c03dc3109a6c3a84d0c726,0,inf,2095.0,3241.0,5472.0
3947,2b7eae54a6bbf1021ec7334b,0,inf,3442.0,5847.0,8545.0
3948,f970ac20585c2d4c684939b0,0,inf,3456.0,6639.0,8894.0
3949,4f49d9954a64ce3e98d8d2c0,0,inf,1342.0,2643.0,3269.0
3950,3022f60569ac9a1ad09fc4b7,0,inf,716.0,1005.0,1588.0
3951,1eb3df2432bbd585f08c421b,0,8920.0,2229.0,3235.0,5881.0
3952,25234cc24c956bd47649c2f3,0,inf,8927.0,14070.0,22460.0
3953,62be1f6c5b561195f05e700a,0,inf,18561.0,36046.0,65271.0
3954,f1e57883237b2af0ed7c7d2a,0,inf,3003.0,4254.0,5670.0
3955,3d749efddb50f40b5e3aa746,0,4405.0,3375.0,5964.0,8776.0
3956,9f31ffc3911788b7607f488d,0,inf,4886.0,8619.0,12171.0
3957,ab8df5942c6b602617e35ca8,0,inf,2351.0,4456.0,5762.0
3958,3662971673cab29c654c6090,0,21555.0,5259.0,8135.0,10854.0
3959,11e83b6f3be5d0c63fb4501c,0,inf,18770.0,30586.0,47256.0
3960,ac474dfb012fa00e15309577,0,inf,3624.0,5731.0,9790.0
3961,46e96e2fd69f197e70f064ba,0,inf,4608.0,6613.0,8878.0
3962,74b467e25b83a31e8b5c56ce,0,inf,4740.0,9827.0,12001.0
3963,4ac68d06a57fe34526fd4027,0,inf,1907.0,3216.0,4306.0
3964,29ae28e00e7dc94857ecf20b,0,inf,3360.0,4943.0,8314.0
3965,65c9c390347fa28dbedbdee5,0,5977.0,1769.0,3118.0,5288.0
3966,3f30a82c7aa210fa0ea685c1,0,inf,3119.0,5330.0,7593.0
3967,632ff988e48567b35c8cdc89,0,3652.0,770.0,1412.0,2033.0
3968,64bf99293bb9ea5dc2b9f068,0,inf,5017.0,9707.0,13317.0
3969,e6cc37ca5033dd911e7309e9,0,inf,10030.0,17651.0,31695.0
3970,97b22f327a986031f576e063,0,inf,4855.0,9427.0,12711.0
3971,5258d86b0449563f5999a01d,0,inf,2875.0,4297.0,5917.0
3972,9a7e9f0b7b55ed2060e9b326,0,102708.0,18572.0,34422.0,52352.0
3973,ebfddc079d479f8fedb3219e,0,inf,975.0,1804.0,3178.0
3974,66f2dd1f934e1e0087324403,0,inf,3207.0,4677.0,5910.0
3975,d85504f648a6d01ab798214a,0,inf,2782.0,4426.0,7083.0
3976,7d2becd7e37ad1495a3c6767,0,inf,1793.0,3101.0,4412.0
3977,91243615f85e67d0112c973a,0,5647.0,1904.0,3146.0,4937.0
3978,5f04a61cc983a6cc8f6e0763,0,inf,1905.0,3436.0,4907.0
3979,7fb58bc95f7a2acb46ba21b4,0,7558.0,3588.0,5411.0,9157.0
3980,b03bfce1fe69549ebd28c006,0,inf,1277.0,2055.0,2707.0
3981,5b97386f4a0e1dfdace2ec2d,0,inf,2089.0,3840.0,5273.0
3982,539134f2ae10197be84c0629,0,inf,6655.0,10089.0,18140.0
3983,60ca1a9da4ecaf4a577b2ad1,0,inf,2046.0,3209.0,5594.0
3984,f8d4d96131cc8ac61be191b7,0,inf,3170.0,5392.0,8362.0
3985,3c37d65fce807cd35fa6f307,0,inf,4179.0,7887.0,10953.0
3986,aecbc0afa4749344b098f0a1,0,inf,4004.0,6638.0,11611.0
3987,0a4dfc80328b10120c92e15c,0,2944.0,2022.0,3781.0,4866.0
3988,26f06903ff5d232f6ee4f984,0,6814.0,2360.0,4633.0,6791.0
3989,e16d322825d982a5515a79ca,0,inf,28998.0,49891.0,64166.0
3990,2546cfdb109c9b28c23d6703,0,inf,2915.0,5721.0,7686.0
3991,667322f5fd9cf1f19b5da727,0,inf,2316.0,4523.0,5870.0
3992,8aaa74cca9c8a509d583ded2,0,11981.0,4789.0,9240.0,12039.0
3993,1210a013a31c7f1370ce82e8,0,inf,3050.0,4782.0,6970.0
3994,8c8658741e49e586e19f7d7e,0,inf,2251.0,3814.0,6317.0
3995,9943a73641c1c9175f4c32ed,0,inf,1824.0,3072.0,4784.0
3996,56f5af3aa3f919a13314737f,0,26854.0,5189.0,9928.0,15090.0
3997,e75c6060b1aeff164f596aad,0,inf,2389.0,3787.0,5777.0
3998,428f4c9ae6d3c8c85d7350c1,0,2218.0,1110.0,1799.0,3090.0
3999,f2ed0d0305823ccf12db40db,0,6084.0,2591.0,4249.0,6264.0
4000,862ef40c60a6dc3df281237a,0,14671.0,3052.0,5994.0,7572.0
4001,9564190469361f5fd28d71e8,0,11475.0,4105.0,6447.0,9994.0
4002,4d7cfcd131064bea239ca792,0,inf,1931.0,3129.0,4912.0
4003,21f89edcee469f0adae4e35e,0,inf,1776.0,2969.0,4429.0
4004,2619e43ea84c0bef027eeaaa,0,2891.0,1311.0,1905.0,3425.0
4005,dc8f77916b7e5c6185b6b3ad,0,inf,2869.0,5356.0,7416.0
4006,6d01c0101aca4dca6cb0afa0,0,inf,10384.0,16473.0,28046.0
4007,063d17f32fc11ab95b96aeaf,0,inf,2387.0,4499.0,5784.0
4008,b3e267f5dc5a2a7fd69ae8f0,0,inf,2122.0,3873.0,6278.0
4009,8c02343499bb5f4d06f38873,0,7179.0,1975.0,3855.0,6427.0
4010,e434777995553cbbd48bb0f7,0,inf,2326.0,3568.0,4923.0
4011,c53c6f4b60d334a97060713f,0,inf,4958.0,7577.0,14104.0
4012,2969a82cae36ae60a0563185,0,inf,529.0,1074.0,1366.0
4013,0364657456bd67dff39124b4,0,2338.0,674.0,1077.0,1803.0
4014,7c0e1bdb493dd65778ae6840,0,inf,167280.0,327623.0,430801.0
4015,3155eddcaf1c8fb0cd56ae55,0,inf,1092.0,2103.0,3519.0
4016,9874aa04d504818e3013ffec,0,inf,2184.0,4159.0,6339.0
4017,b4a03fd18d1da1616a9a386f,0,18086.0,3919.0,6539.0,8816.0
4018,46d5c1dce7448acba0795383,0,2670.0,1067.0,1589.0,2245.0
4019,b70a5b91c15ed512f84a0591,0,37066.0,8320.0,12672.0,20234.0
4020,a6bc64b1a811e35f1bc6e8fd,0,inf,863.0,1466.0,2181.0
4021,044818ab1357c05a3abd3ee1,0,17999.0,5633.0,9972.0,13396.0
4022,2993fb4306cc3af3b25b3a43,0,inf,1662.0,2352.0,4292.0
4023,50404e2aabbcaf178c9768d1,0,inf,5219.0,9953.0,14889.0
4024,482b65ecffbb18f9864904bf,0,13442.0,2893.0,5542.0,7674.0
4025,6ef13c218553225129728f3f,0,5641.0,1362.0,2615.0,4509.0
4026,2cd36f7cca3db60c98875d74,0,inf,2003.0,3555.0,5302.0
4027,0c475489cc996f4ef7210f15,0,inf,1676.0,2885.0,4215.0
4028,b4f061828c3a281cf8c40756,0,5291.0,2588.0,3866.0,6103.0
4029,0ee02d1a2f1baf01106b4923,0,inf,1341.0,2029.0,3556.0
4030,4eb412603b3ae6f19c16ea75,0,inf,659.0,1143.0,1949.0
4031,62e4ff70555a9886da71980b,0,inf,16790.0,24151.0,43897.0
4032,e1d944da75fccb44a958cef0,0,7919.0,1971.0,3512.0,5028.0
4033,a8aa3d3bb374cfdfcea342e9,0,inf,55094.0,101204.0,137109.0
4034,f21e7c6a8b9e578334f4b370,0,inf,5047.0,9129.0,12414.0
4035,8527dd627ba7d4ec925864ee,0,inf,1679.0,3342.0,4586.0
4036,2eb7c79e7b944da64229d6e3,0,inf,1521.0,2963.0,4065.0
4037,6faadfb57bdabf52fff84334,0,inf,1091.0,1650.0,2760.0
4038,436293747d9627c7aa4d659f,0,inf,9466.0,14691.0,24897.0
4039,81bd57af948dd68c2f72eded,0,5742.0,4089.0,6817.0,9958.0
4040,777d2808774742a1c296ffbf,0,3378.0,2437.0,3605.0,6227.0
4041,8d2d015a4e7e8e2e42eacb22,0,77378.0,28682.0,54941.0,91643.0
4042,24657916e105e1ca11e0568c,0,inf,7644.0,10702.0,14895.0
4043,44c4392aaefe4c2425f3a697,0,14406.0,6053.0,10133.0,15244.0
4044,43b662b259ef15f0b3c2ac1a,0,16169.0,5475.0,9729.0,15279.0
4045,63f525c773e322b05c11718d,0,inf,3922.0,7443.0,11193.0
4046,a69a238b07b98f7facbfbd20,0,9832.0,2133.0,3622.0,5542.0
4047,d6c1d51e459898f0956df82f,0,inf,3470.0,5569.0,8783.0
4048,377c0ccd29ad6367f23e4488,0,inf,12501.0,20972.0,28044.0
4049,6f078ee8e7e01d939174b2a2,0,inf,11776.0,20635.0,30630.0
4050,802fa19b2a89d19d4df0dad3,0,inf,1776.0,2966.0,4715.0
4051,5c4eb5d282cbc552977623a2,0,15187.0,3985.0,5631.0,8879.0
4052,572ee6c4e8224545641f5356,0,inf,2230.0,3201.0,4485.0
4053,8352d25fbdc38ebf1cfedcdd,0,inf,6399.0,10451.0,16705.0
4054,3df49d5362afcd8582d8900c,0,2944.0,2084.0,3671.0,5275.0
4055,8577bcb246004beadd8a971b,0,inf,5975.0,11185.0,15723.0
4056,3ce3e91b30c0c497d9041c4c,0,inf,35328.0,61882.0,86219.0
4057,25c020835e026d84a6fc38f9,0,inf,3749.0,7220.0,11755.0
4058,2b4b10fe98e54427d78b30a2,0,8215.0,2271.0,3416.0,5944.0
4059,b77364d6e3962d8b3f943eb8,0,inf,5334.0,9574.0,14324.0
4060,d1b19ec5ce46afc343fcdcb9,0,inf,5956.0,10539.0,14961.0
4061,5242da47264e5119a857596a,0,8688.0,3699.0,7126.0,9051.0
4062,0410e12b3b4feed42871a22f,0,inf,4032.0,6631.0,11687.0
4063,e73b7863b4a0e436b33c283d,0,inf,947.0,1663.0,2342.0
4064,2c8848355b6125464665f282,0,5789.0,1304.0,2207.0,3065.0
4065,c121489c658f63a4981a2f22,0,inf,2416.0,4365.0,6271.0
4066,175d8d61814ba431693543aa,0,inf,1402.0,2419.0,3378.0
4067,5cbde6ff084321ff1f158749,0,29606.0,5800.0,10523.0,14058.0
4068,4aa1a8080c47f65251ca6906,0,inf,1407.0,2578.0,3504.0
4069,dd8329de359138d76213be2c,0,inf,18537.0,31511.0,48208.0
4070,58e89735fdbd43c3aa2d5cce,0,inf,440.0,842.0,1119.0
